"","ID","Region","RiverName","Date","Lattitude","Longitude","DOC_mgL","C1_percent","C4_percent","DHg_ngL","DMeHg_ngL","DMeHg_DHg_ratio","d13C_CO2_permil","d13C_CH4_permil","alpha_CO2CH4","CO2_mgCL","CH4_mgCL","FOX","MOX_mgCL"
"151","R07M151","EI","Eastmain","43683",52.1986,-77.73331,12.0022959915814,0.563136674931828,0.010891219329174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","R07E152","EI","Eastmain","43683",52.23843,-78.13218,15.5223380847604,0.549229052691883,0.0798384845768944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","R07H153","EI","Eastmain","43683",52.24459,-78.14445,28.2937912560987,0.57533216095884,0.0547963954028376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","R20U154","EI","Conn","43684",52.67894,-77.37107,12.5729455658663,0.545648094786929,0.0711869150558704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","R20M155","EI","Conn","43684",52.54441,-77.72881,13.3425810772027,0.537708783300766,0.0805715215270578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","R20E156","EI","Conn","43684",52.38221,-78.40181,22.1156605759112,0.552708433424457,0.0913620877834314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","R08H157","EI","Vieux_Comptoir","43685",52.91877,-77.78823,21.4230364488664,0.56930896727621,0.0527556385387201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","R08M158","EI","Vieux_Comptoir","43685",52.74715,-78.28432,16.3646799961734,0.53018294155695,0.0674155108133488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","R08E159","EI","Vieux_Comptoir","43685",52.5957,-78.62436,17.7609298765905,0.566616967553102,0.0419283364103664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","R08H160","EI","Vieux_Comptoir","43685",52.68346,-78.37153,27.0950923179948,0.595878460459124,0.0351261251495189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","R10U161","EI","Au_Castor","43687",53.31735,-78.3013,10.2841289581938,0.532290397942491,0.0637475480732208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","R09M162","EI","Maquatua","43688",53.12208,-78.407347,11.5445326700469,0.533267409583289,0.0638871724292081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","R09E163","EI","Maquatua","43688",53.01377,-78.76935,13.8615708409069,0.540918558001862,0.0431541863643964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","R10E164","EI","Au_Castor","43687",53.40502,-78.83385,14.2633693676457,0.55647286905396,0.0581570017582717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","R10H165","EI","Au_Castor","43687",53.46636,-78.48426,20.4878982110399,0.582141854045086,0.037719440253324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","R16E166","EI","Chinusaw","43687",53.72966,-78.99731,23.7917344303071,0.554681520413522,0.0292040255973682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","R15E167","EI","Aquatuc","43687",53.67351,-78.96901,23.3521477087917,0.591735626609485,0.0213487984820137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","R14E168","EI","Caillet","43687",53.54963,-78.81779,19.3303357887688,0.584423658281435,0.0233944535848818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","R11H169","EI","La_Grande","43687",53.71697,-78.27107,18.0402755189898,0.587831275980227,0.00966040224526596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","R18E170","EI","Au_Phoque","43689",54.55964,-79.41788,6.68500752445448,0.47356903353751,0.0763539618994032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","R19E171","EI","Au_Saumon","43689",54.55973,-79.41792,7.11719337848006,0.483253280224978,0.0640323071115647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","R17H172","EI","Guillaume","43689",53.90694,-78.68176,23.1235891647855,0.600806554697265,0.00924009684497662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","R17E173","EI","Guillaume","43689",53.91381,-78.80038,22.4708427389014,0.595099057432873,0.0131204953513356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","R11E174","EI","La_Grande","43690",53.80008,-78.89211,4.28235515425132,0.490468137888495,0.0894099348774124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","R11M175","EI","La_Grande","43690",53.74144,-78.62987,4.46426863101502,0.523177320726687,0.0592588793924807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","R11U176","EI","La_Grande","43690",53.80597,-77.59875,4.14952645173634,0.529877761235513,0.0263903564549282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","LR1","RR","La_Romaine",NA,50.32419,-63.36647,5.865,0.526689417505665,0.0339684999990622,1.42111613622681,0.115874923368041,0.0815379689345438,-22.2600489568039,-38.3915539368127,1.01677554418958,0.972130591629234,0.0608957372370962,0.787363194535871,0.0479470622046171
"178","LR2","RR","La_Romaine",NA,50.32811,-63.28559,3.085,0.553434659532893,0.0487592446620825,0.45437873907864,0.0939488106542867,0.20676321881783,-21.9031095372979,-67.5928239065743,1.04900189052674,0.340528665944305,0.0165031246367581,-0.326371569232563,0
"179","LR3","RR","La_Romaine",NA,50.38126,-63.26665,5.92,0.521669077297007,0.0478850761861241,1.39457932277579,0.119012602967821,0.0853394289045794,-24.358854162522,-26.9163639891117,1.00262825283659,1.10936518167634,0.0632396866282633,9.39165200059986,0.593925129439638
"180","LR72","RR","La_Romaine",NA,52.35541,-63.99129,7.30269080724217,0.521631426404098,0.0482949298126386,NA,NA,NA,-20.2356637880973,-63.4576873259579,1.04615063617836,0.472777243178533,0.0690896987663474,-0.256934428382109,0
"181","LR73","RR","La_Romaine",NA,52.087,-63.83802,5.21706511953586,0.514623429124799,0.061487952215745,NA,NA,NA,-18.6849221292734,-62.2834795930117,1.04649438984483,0.358676054891984,0.0047381551882731,-0.229779971920635,0
"182","LR78","RR","La_Romaine",NA,52.0563,-63.84025,5.29099727190058,0.550326042977166,0.0123531265052857,NA,NA,NA,-17.8205255884263,-70.0475992188971,1.05616101811943,0.330774554565429,0.00787564656345176,-0.328476937146483,0
"183","LR79","RR","La_Romaine",NA,51.97254,-63.7764,5.49064719415825,0.53074886016209,0.0337614862677788,NA,NA,NA,-16.6860735145402,-61.4966147000099,1.04774680825594,0.34792579273912,0.0196358357800003,-0.207272801293028,0
"184","LR80","RR","La_Romaine",NA,51.65284,-63.71143,5.62168650595179,0.523163862498501,0.0505837791398057,NA,NA,NA,-17.1060691773462,-61.0447204408273,1.0467952544919,0.265766180156041,0.010180281171846,-0.201830731414504,0
"185","LR81","RR","La_Romaine",NA,51.38453,-63.58796,5.55116534960488,0.521858455231975,0.0429659131000934,NA,NA,NA,-17.3292206036785,-61.6625454107118,1.04724667505299,0.291953124732538,0.0130864027640949,-0.212978911202223,0
"186","LR82","RR","La_Romaine",NA,51.30368,-63.39272,5.6221866559968,0.530303404578203,0.0573551945574483,NA,NA,NA,-14.5217593349373,-53.0284780758021,1.04066301662654,0.366256095785456,0.00783650161574594,-0.0351296631266093,0
"187","LR83","RR","La_Romaine",NA,51.25053,-63.34344,5.66069820946284,0.525371601494115,0.0543320053201227,NA,NA,NA,-14.4604782995079,-60.9476896243084,1.04950438949051,0.301207899938685,0.0058739550217612,-0.188825470236343,0
"188","LR84","RR","La_Romaine",NA,51.18727,-63.36077,5.62418725617685,0.52542706421734,0.0465301873410227,NA,NA,NA,-14.7522057225028,-56.9710469894902,1.04476940090992,0.291178700495657,0.00859538309597843,-0.11997138403298,0
"189","LR85","RR","La_Romaine",NA,50.30941,-63.62207,5.55516654996499,0.537043104623562,0.0316278676525093,NA,NA,NA,-20.7723687800679,-58.8822373414418,1.04049426126409,0.52095924516833,0.0109830665863725,-0.179833811362777,0
"190","LR86","RR","La_Romaine",NA,50.31247,-63.77887,5.54166249874963,0.524542552191946,0.0461010255795033,NA,NA,NA,-20.608335509753,-57.818344276562,1.03949345494127,0.512162816954107,0.0300737974408586,-0.15745252690119,0
"191","PR33","RR","La_Romaine",NA,51.36618,-63.87583,3.98,0.622017650727902,0.00909839035957381,0.749869303182598,0.055842025617268,0.0744690113067212,-18.9319300089178,-73.2119106530469,1.05856784443829,0.521131612519427,0.00901337529436166,-0.369006420849577,0
"192","PR35","RR","La_Romaine",NA,51.21284,-63.92261,3.81,0.526797479039097,0.0313625694169508,0.771114248934592,0.0552134524457353,0.0716021685788077,-19.159599870623,-63.1428834964665,1.04694769656017,0.412091481117849,0.028323574561605,-0.245866876166603,0
"193","PR37","RR","La_Romaine",NA,51.20212,-63.9233,6.75,0.589731934145199,0.00720189516244378,1.55251632358515,0.0490037415343481,0.031564074908524,-18.5964032574003,-80.3609589756996,1.06716173733719,0.335121978752427,0.00526596406504487,-0.428234291071169,0
"194","PR40","RR","La_Romaine",NA,51.303572,-63.869197,5.34,0.550599230199648,0.0340412435087228,1.15924347065016,0.0373588196525538,0.0322268967636291,-16.7574549334369,-78.526662470729,1.06703309257207,0.921136326209672,4.41761888452436,-0.401692081292235,0
"195","RO1-22","RR","La_Romaine",NA,50.46215,-63.22967,5.63,0.527700200360032,0.0479355486221381,1.28617259984156,0.131845342212604,0.10250983594958,-13.9657545111992,-64.9991169565742,1.05458108475712,0.772396004995246,0.200204386405713,-0.245490118347755,0
"196","RO1-22.1-HYPO","RR","La_Romaine",NA,50.46246,-63.23102,5.82,0.548218564060303,0.0283811956107775,1.48569733994801,0.18745572276422,0.126173560202227,NA,NA,NA,1.66398732682813,1.30827750147205,NA,NA
"197","RO1-24.2","RR","La_Romaine",NA,50.62074,-63.16989,5.89,0.529604800034131,0.0350096595911916,1.48180201937616,0.128089285477375,0.0864415649340931,-24.9182234598563,-66.6147674051843,1.04467238444454,1.12169905203782,0.0320802141261401,-0.336108483840309,0
"198","RO1-24.4","RR","La_Romaine",NA,50.58761,-63.18098,5.88,NA,NA,1.49749731667643,0.133334921180993,0.0890385042404739,NA,NA,NA,1.11041346853887,0.0314735524839878,NA,NA
"199","RO1-30","RR","La_Romaine",NA,50.45219,-63.23246,5.87,0.535201840627176,0.0285202251838211,1.33660693030269,0.109879343878418,0.0822076718198181,-18.4515276971218,-68.8502977549431,1.05412531404597,0.585441509773736,0.0662007024164275,-0.318710349473322,0
"200","RO1-30_HYPO","RR","La_Romaine",NA,50.45187,-63.23296,5.79,NA,NA,1.49735307075579,0.132319360140885,0.0883688441458208,NA,NA,NA,1.05941507065632,0.0596290455437099,NA,NA
"201","RO1-34","RR","La_Romaine",NA,50.3895,-63.24347,6.02330699209763,0.513152109085811,0.0701878317670094,NA,NA,NA,-20.3953987170685,-47.2846364755045,1.02822378937919,0.691866999927994,0.118148758256066,0.152898091270372,0.0180647196233171
"202","RO1-34-HYPO","RR","La_Romaine",NA,50.3895,-63.24347,6.08032409722917,0.509605735996102,0.0530707696386047,NA,NA,NA,-25.4655177546828,-16.0351657730705,0.990415966451666,1.89812401385508,0.00907315281117074,-3.7108420006637,0
"203","RO1-11","RR","La_Romaine",NA,50.44172,-63.22266,6.32889866960088,0.520128614765304,0.0339244874640213,NA,NA,NA,-21.6665889873425,-44.2189544722927,1.02359574464306,1.08688361088211,0.263522646440943,0.312812570205436,0.0824331963405299
"204","RO1-12","RR","La_Romaine",NA,50.43068,-63.21952,5.83825147544263,0.523776002686866,0.0360376841145233,NA,NA,NA,-20.61912759632,-39.1536216189272,1.01928975790473,0.271865319990265,0.00603188357523809,0.645232482571543,0.00389196721383339
"205","R02-46","RR","La_Romaine",NA,50.8881,-63.22749,5.35,0.532132869077901,0.0309232747692781,1.28951485622787,0.061359954886898,0.0475837518199599,-18.8033610852484,-51.5072314620058,1.03447983101354,0.433697942595069,0.0432562416161061,0.00269051602827674,0.000116381611391145
"206","R02-46-3","RR","La_Romaine",NA,50.87791,-63.20246,5.28,NA,NA,1.16897499247801,0.0565964111048951,0.0484154164709041,NA,NA,NA,0.374674283156162,0.0349560822209158,NA,NA
"207","R02-46-4","RR","La_Romaine",NA,50.87598,-63.19194,5.48,0.522338059963146,0.0543640945517499,1.30673476048372,0.0722387568276195,0.0552818819948425,NA,NA,NA,0.34963810155267,0.0359075357374237,NA,NA
"208","R02-48","RR","La_Romaine",NA,51.00187,-63.34712,5.29,0.529125803610624,0.036348393502023,1.1905428798869,0.0761821478765076,0.0639894195862517,-19.4016249934325,-39.9724321885307,1.02142730884488,0.437607670140228,0.0640056835282017,0.542651804556696,0.0347327996684634
"209","R02-49","RR","La_Romaine",NA,51.02136,-63.30664,5.22,0.53477603981472,0.0261307960550857,1.11773705592622,0.0843047783515372,0.0754245176936337,-18.0450155739234,-46.6288631222648,1.02998186796587,0.376552406422583,0.0651287020559802,0.165804775185914,0.0107986498025422
"210","R02-50","RR","La_Romaine",NA,51.05091,-63.19594,5.22,0.536196990822729,0.0294897995764992,1.17856136553259,0.0586500001497706,0.0497640613929906,-18.020535545518,-43.2043614732294,1.02632100828395,0.413532741195733,0.0608385656252147,0.318971007348898,0.0194057385631368
"211","R02-52","RR","La_Romaine",NA,50.94286,-63.34372,5.34,0.534623784107589,0.0288583662954234,1.28805026632892,0.0755943724155465,0.0586889924963866,-20.5870244021685,-29.7730078503502,1.00946787042878,0.451514629357357,0.0497842995770944,2.30537503801191,0.11477148152994
"212","R02-53","RR","La_Romaine",NA,50.95873,-63.30883,5.19,0.528103577701458,0.0400304349985986,1.1813836833862,0.07464875957536,0.0631875660931718,-21.1436989166325,-38.0079489794874,1.0175305503252,0.438117188938859,0.0542638962984629,0.775335101772381,0.0420727035591347
"213","R02-54","RR","La_Romaine",NA,50.86029,-63.18496,5.43,0.536657719967638,0.0309680862085465,1.26558166687313,0.0992557414415226,0.078426974757586,-20.5133275541568,-46.9259196633365,1.02771305258858,0.462591694921416,0.0464848051937238,0.168659887672934,0.00784012202247168
"214","RO2-56","RR","La_Romaine",NA,50.7984,-63.20644,5.87826347904371,0.510266719628009,0.0699078399958525,NA,NA,NA,-22.0619306155886,-65.2488348434669,1.0462014981502,1.06899121626747,0.119769560930102,-0.295419745894265,0
"215","RO2-58","RR","La_Romaine",NA,50.73849,-63.23518,5.5111533460038,0.519866369509817,0.0463872508649333,NA,NA,NA,-20.6606806790998,-42.5146296120004,1.02282431628594,0.627511816083824,0.0572124290777787,0.39805662847366,0.022773786625489
"216","RO2-TR-1003","RR","La_Romaine",NA,50.71978,-63.2624,7.28768630589177,0.513262847410215,0.0528677559011567,NA,NA,NA,-21.0659692640995,-54.544227259956,1.03540964999223,0.550332982011678,0.0967032733996471,-0.0831475956583072,0
"217","LR-101","RR","La_Romaine",NA,51.90414,-63.8136,6.27619047619048,0.527496806073554,0.0438971886821557,NA,0.00593876047668845,NA,NA,NA,NA,0.603183058769168,0.0219919784923452,NA,NA
"218","LR-101-A17","RR","La_Romaine",NA,51.90164,-63.81058,5.61979220244831,0.527496806073554,0.0438971886821557,3.41149976507196,0.0340158917278674,0.00997094945634557,NA,NA,NA,0.39270658447781,0.0262476182417221,NA,NA
"219","LR-102","RR","La_Romaine",NA,51.67414,-63.71671,6.2796992481203,0.526982123765826,0.0319303122765559,2.11068665729278,0.0252404887187292,0.0119584252980038,NA,NA,NA,0.550719776304749,0.0120270525672462,NA,NA
"220","LR-102-A17","RR","La_Romaine",NA,51.67427,-63.71687,5.72009052566608,0.526982123765826,0.0319303122765559,2.28127731134884,0.0651622085208188,0.0285639138199689,NA,NA,NA,0.342638977398756,0.00882284086278483,NA,NA
"221","LR-103","RR","La_Romaine",NA,51.46205,-63.79765,6.30827067669173,0.538237059303301,0.0258500715339105,2.0433266001552,0.0365227317926072,0.0178741527614006,NA,NA,NA,0.518543366303209,0.0150033534659913,NA,NA
"222","LR-103-A17","RR","La_Romaine",NA,51.4653272475039,-63.7953993922335,5.86256557967287,0.538237059303301,0.0258500715339105,2.22640216777737,0.0528059152691274,0.0237180488024065,NA,NA,NA,0.399739752858692,0.018294048188387,NA,NA
"223","LR-104","RR","La_Romaine",NA,51.37734,-63.57097,6.51929824561403,0.523596259257195,0.0465665654125335,NA,0.016040004442383,NA,NA,NA,NA,0.450469208333893,0.0137259463057235,NA,NA
"224","LR-104-A17","RR","La_Romaine",NA,51.3763394609061,-63.5729518730552,6.49521654150807,0.523596259257195,0.0465665654125335,2.6048916964644,0.04097365655258,0.0157295048420605,NA,NA,NA,0.355293894899515,0.0277572120602331,NA,NA
"225","LR-105","RR","La_Romaine",NA,50.32536,-63.36581,5.22,0.517694258754472,0.0495855579402042,1.70717711110077,0.109090429778804,0.063901061623573,NA,NA,NA,1.25539667536962,0.0224036386612479,NA,NA
"226","LR-105","RR","La_Romaine",NA,50.32536,-63.36581,5.22,0.517694258754472,0.0495855579402042,1.70717711110077,0.109090429778804,0.063901061623573,NA,NA,NA,1.25539667536962,0.0224036386612479,NA,NA
"227","LR-105-A17","RR","La_Romaine",NA,50.3245,-63.36677,6.15062007090649,0.552719928072605,0.0225755574674904,1.8667610295,0.0902214586354609,0.0483304810898191,NA,NA,NA,0.888333769988007,0.060567372679934,NA,NA
"228","LR-105-A17","RR","La_Romaine",NA,50.3245,-63.36677,6.15062007090649,0.552719928072605,0.0225755574674904,1.8667610295,0.0902214586354609,0.0483304810898191,NA,NA,NA,0.888333769988007,0.060567372679934,NA,NA
"229","LR-105-A18","RR","La_Romaine",NA,NA,NA,5.33484462920985,0.543844283653855,0.0327080997857988,1.725411208132,0.115084180853374,0.0666995672167731,NA,NA,NA,NA,NA,NA,NA
"230","LR-105-A18","RR","La_Romaine",NA,NA,NA,5.33484462920985,0.543844283653855,0.0327080997857988,1.725411208132,0.115084180853374,0.0666995672167731,NA,NA,NA,NA,NA,NA,NA
"231","LR-106","RR","La_Romaine",NA,50.32837,-63.28554,4.93,0.527748012494843,0.0552755775868108,1.51203709073823,0.128520204802877,0.0849980503719845,NA,NA,NA,1.22149469858919,0.0295484120490083,NA,NA
"232","LR-106","RR","La_Romaine",NA,50.32837,-63.28554,4.93,0.527748012494843,0.0552755775868108,1.51203709073823,0.128520204802877,0.0849980503719845,NA,NA,NA,1.22149469858919,0.0295484120490083,NA,NA
"233","LR-106-A17","RR","La_Romaine",NA,50.32785,-63.28661,5.87710633459592,0.538170779094737,0.0147610552206026,1.98159292602959,0.106003788373312,0.0534942303138449,NA,NA,NA,0.838680160394198,0.0792047106919058,NA,NA
"234","LR-106-A17","RR","La_Romaine",NA,50.32785,-63.28661,5.87710633459592,0.538170779094737,0.0147610552206026,1.98159292602959,0.106003788373312,0.0534942303138449,NA,NA,NA,0.838680160394198,0.0792047106919058,NA,NA
"235","LR-106-A18","RR","La_Romaine",NA,NA,NA,5.32101220205223,0.549520625781882,0.0244660298474888,1.63763158389276,0.110376916301648,0.0674003343531481,NA,NA,NA,NA,NA,NA,NA
"236","LR-106-A18","RR","La_Romaine",NA,NA,NA,5.32101220205223,0.549520625781882,0.0244660298474888,1.63763158389276,0.110376916301648,0.0674003343531481,NA,NA,NA,NA,NA,NA,NA
"237","LR-107","RR","La_Romaine",NA,50.38245,-63.26692,5.12,0.544326976087372,0.0395757530942232,1.71908854301737,0.137434039495215,0.0799458760012379,NA,NA,NA,1.50899630671967,0.0467184050246323,NA,NA
"238","LR-107","RR","La_Romaine",NA,50.38245,-63.26692,5.12,0.544326976087372,0.0395757530942232,1.71908854301737,0.137434039495215,0.0799458760012379,NA,NA,NA,1.50899630671967,0.0467184050246323,NA,NA
"239","LR-107-A17","RR","La_Romaine",NA,50.38229,-63.26742,5.76594645610232,0.54827787830217,0.0260470147775478,1.99968883408227,0.112818246615287,0.0564179009716096,NA,NA,NA,0.8584826615764,0.0999850504357341,NA,NA
"240","LR-107-A17","RR","La_Romaine",NA,50.38229,-63.26742,5.76594645610232,0.54827787830217,0.0260470147775478,1.99968883408227,0.112818246615287,0.0564179009716096,NA,NA,NA,0.8584826615764,0.0999850504357341,NA,NA
"241","LR-107-A18","RR","La_Romaine",NA,NA,NA,5.5246647378506,0.554605483073291,0.0225214641972826,2.21183018071883,0.116499644441401,0.0526711523592372,NA,NA,NA,NA,NA,NA,NA
"242","LR-107-A18","RR","La_Romaine",NA,NA,NA,5.5246647378506,0.554605483073291,0.0225214641972826,2.21183018071883,0.116499644441401,0.0526711523592372,NA,NA,NA,NA,NA,NA,NA
"243","LR-108","RR","La_Romaine",NA,50.31552,-63.46295,5.26616541353383,0.530904057977858,0.0147157159288837,1.74451323806668,0.171181858434935,0.0981258580901597,NA,NA,NA,0.68737117444381,0.0100368112402544,NA,NA
"244","LR-108-A17","RR","La_Romaine",NA,50.3157,-63.46308,6.25810101841374,0.530904057977858,0.0147157159288837,2.36857640120054,0.093693865230693,0.0395570373762075,NA,NA,NA,0.662797836375199,0.0165893480422429,NA,NA
"245","LR-109","RR","La_Romaine",NA,50.30453,-63.60023,5.51829573934837,0.520970481696026,0.0345773211421563,1.9194214809356,0.133868435197136,0.0697441580844886,NA,NA,NA,0.597661294061245,0.0145005926500335,NA,NA
"246","LR-109-A17","RR","La_Romaine",NA,50.30417,-63.59588,6.2143812364983,0.520970481696026,0.0345773211421563,1.88997048684429,0.0796598474782119,0.042148725619108,NA,NA,NA,0.526662624742935,0.0213951374808625,NA,NA
"247","LR-110","RR","La_Romaine",NA,50.30984,-63.62226,5.02,0.547397156417214,0.037478757765432,1.43277336835708,0.179925204178167,0.12557827228774,NA,NA,NA,0.674577722240889,0.00972470617024018,NA,NA
"248","LR-110","RR","La_Romaine",NA,50.30984,-63.62226,5.02,0.547397156417214,0.037478757765432,1.43277336835708,0.179925204178167,0.12557827228774,NA,NA,NA,0.674577722240889,0.00972470617024018,NA,NA
"249","LR-110-A17","RR","La_Romaine",NA,50.3097,-63.62239,5.79109666681747,0.533490930364674,0.0458227681289741,1.86753051849571,0.0627274687791412,0.0335884571405387,NA,NA,NA,0.526453070996866,0.0121283224665663,NA,NA
"250","LR-110-A17","RR","La_Romaine",NA,50.3097,-63.62239,5.79109666681747,0.533490930364674,0.0458227681289741,1.86753051849571,0.0627274687791412,0.0335884571405387,NA,NA,NA,0.526453070996866,0.0121283224665663,NA,NA
"251","LR-110-A18","RR","La_Romaine",NA,50.30908,-63.62254,6.07284311013763,0.47640058699853,0.123761540652728,1.66968364073102,0.115814769379547,0.0693633012591781,NA,NA,NA,NA,NA,NA,NA
"252","LR-110-A18","RR","La_Romaine",NA,50.30908,-63.62254,6.07284311013763,0.47640058699853,0.123761540652728,1.66968364073102,0.115814769379547,0.0693633012591781,NA,NA,NA,NA,NA,NA,NA
"253","LR-112","RR","La_Romaine",NA,50.31496,-63.77327,5.19,0.554304251647046,0.0241148020285738,1.43015802486775,0.141065307743,0.0986361683745012,NA,NA,NA,0.566377044807634,0.0187891893543165,NA,NA
"254","LR-112","RR","La_Romaine",NA,50.31496,-63.77327,5.19,0.554304251647046,0.0241148020285738,1.43015802486775,0.141065307743,0.0986361683745012,NA,NA,NA,0.566377044807634,0.0187891893543165,NA,NA
"255","LR-112-A17","RR","La_Romaine",NA,50.31345,-63.77851,7.71365781765919,0.571212995424385,0.0186587367193694,2.31863982930749,0.065435217869681,0.0282213809331587,NA,NA,NA,0.53297238001466,0.0175838576257479,NA,NA
"256","LR-112-A17","RR","La_Romaine",NA,50.31345,-63.77851,7.71365781765919,0.571212995424385,0.0186587367193694,2.31863982930749,0.065435217869681,0.0282213809331587,NA,NA,NA,0.53297238001466,0.0175838576257479,NA,NA
"257","LR-112-A18","RR","La_Romaine",NA,50.31539,-63.77351,6.80856669947375,0.447296167889741,0.151626628134331,2.03811765290445,0.140472044863827,0.0689224415791921,-18.9281311112326,-50.5798163513469,1.03333791063771,0.609168849562858,0.0322408629636016,0.0306013073146594,0.000986612555638994
